     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
      104499,       20309,  5.0000e+01,  3.4811e+01,  1.0000e+01,  2.0538e+02,  1.5137e+00,  3.6241e-04,  2.0538e+02
      104499,       20310,  5.0000e+01,  3.4478e+01,  1.0000e+01,  2.0669e+02,  1.5612e+00,  3.5520e-04,  2.0669e+02
      104577,       20310,  5.0000e+01,  3.4478e+01,  1.0000e+01,  2.0669e+02,  1.5612e+00,  3.5520e-04,  2.0669e+02
      104577,       20311,  5.0000e+01,  3.4128e+01,  1.0000e+01,  2.0805e+02,  1.6089e+00,  3.5761e-04,  2.0806e+02
      104655,       20311,  5.0000e+01,  3.4128e+01,  1.0000e+01,  2.0805e+02,  1.6089e+00,  3.5761e-04,  2.0806e+02
      104655,       20312,  5.0000e+01,  3.3761e+01,  1.0000e+01,  2.0948e+02,  1.6565e+00,  3.7208e-04,  2.0949e+02
      104733,       20312,  5.0000e+01,  3.3761e+01,  1.0000e+01,  2.0948e+02,  1.6565e+00,  3.7208e-04,  2.0949e+02
      104733,       20313,  5.0000e+01,  3.3376e+01,  1.0000e+01,  2.1097e+02,  1.7035e+00,  3.9981e-04,  2.1097e+02
      104811,       20313,  5.0000e+01,  3.3376e+01,  1.0000e+01,  2.1097e+02,  1.7035e+00,  3.9981e-04,  2.1097e+02
      104811,       20314,  5.0000e+01,  3.2972e+01,  1.0000e+01,  2.1252e+02,  1.7494e+00,  4.4034e-04,  2.1252e+02
      104889,       20314,  5.0000e+01,  3.2972e+01,  1.0000e+01,  2.1252e+02,  1.7494e+00,  4.4034e-04,  2.1252e+02
