     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
        6707,        1509,  5.0000e+01,  2.4718e+01,  1.0000e+01,  1.0885e+02, -1.8404e+01,  3.8067e-04,  1.1039e+02
        6707,        1510,  5.0000e+01,  2.3454e+01,  1.0000e+01,  1.7107e+02, -8.4331e+00,  1.5914e-03,  1.7128e+02
        6719,        1510,  5.0000e+01,  2.3454e+01,  1.0000e+01,  1.7107e+02, -8.4331e+00,  1.5914e-03,  1.7128e+02
        6719,        1511,  5.0000e+01,  2.2126e+01,  1.0000e+01,  2.4703e+02, -1.9505e-01,  2.4523e-03,  2.4703e+02
        6731,        1511,  5.0000e+01,  2.2126e+01,  1.0000e+01,  2.4703e+02, -1.9505e-01,  2.4523e-03,  2.4703e+02
        6731,        1512,  5.0000e+01,  2.0732e+01,  1.0000e+01,  3.2558e+02,  4.2440e+00,  2.8004e-03,  3.2561e+02
        6743,        1512,  5.0000e+01,  2.0732e+01,  1.0000e+01,  3.2558e+02,  4.2440e+00,  2.8004e-03,  3.2561e+02
        6743,        1513,  5.0000e+01,  1.9268e+01,  1.0000e+01,  3.9775e+02,  5.1879e+00,  2.6575e-03,  3.9779e+02
        6755,        1513,  5.0000e+01,  1.9268e+01,  1.0000e+01,  3.9775e+02,  5.1879e+00,  2.6575e-03,  3.9779e+02
        6755,        1514,  5.0000e+01,  1.7874e+01,  1.0000e+01,  4.5792e+02,  4.8967e+00,  2.1098e-03,  4.5794e+02
        6767,        1514,  5.0000e+01,  1.7874e+01,  1.0000e+01,  4.5792e+02,  4.8967e+00,  2.1098e-03,  4.5794e+02
        6767,        1515,  5.0000e+01,  1.6546e+01,  1.0000e+01,  4.9724e+02,  5.2524e+00,  1.4354e-03,  4.9727e+02
        6779,        1515,  5.0000e+01,  1.6546e+01,  1.0000e+01,  4.9724e+02,  5.2524e+00,  1.4354e-03,  4.9727e+02
        6779,        1516,  5.0000e+01,  1.5282e+01,  1.0000e+01,  5.1755e+02,  5.5287e+00,  9.3022e-04,  5.1758e+02
