     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       15233,       11082,  5.0000e+01,  2.1079e+01,  1.0000e+01,  3.0766e+02,  5.4826e+00,  7.4434e-07,  3.0771e+02
       15233,       11083,  5.0000e+01,  1.8921e+01,  1.0000e+01,  4.0664e+02,  5.7530e+00,  8.4507e-07,  4.0668e+02
       15245,       11083,  5.0000e+01,  1.8921e+01,  1.0000e+01,  4.0664e+02,  5.7530e+00,  8.4507e-07,  4.0668e+02
       15245,       11084,  5.0000e+01,  1.6960e+01,  1.0000e+01,  4.8325e+02,  5.6978e+00,  4.8858e-08,  4.8329e+02
       15257,       11084,  5.0000e+01,  1.6960e+01,  1.0000e+01,  4.8325e+02,  5.6978e+00,  4.8858e-08,  4.8329e+02
       15257,       11085,  5.0000e+01,  1.5178e+01,  1.0000e+01,  5.1276e+02,  5.6836e+00, -4.0772e-07,  5.1279e+02
       15269,       11085,  5.0000e+01,  1.5178e+01,  1.0000e+01,  5.1276e+02,  5.6836e+00, -4.0772e-07,  5.1279e+02
       15269,       11086,  5.0000e+01,  1.3557e+01,  1.0000e+01,  5.2477e+02,  4.7955e+00, -4.9710e-07,  5.2479e+02
       15281,       11086,  5.0000e+01,  1.3557e+01,  1.0000e+01,  5.2477e+02,  4.7955e+00, -4.9710e-07,  5.2479e+02
       15281,       11087,  5.0000e+01,  1.2084e+01,  1.0000e+01,  5.2973e+02,  4.1710e+00, -4.4059e-07,  5.2975e+02
       15293,       11087,  5.0000e+01,  1.2084e+01,  1.0000e+01,  5.2973e+02,  4.1710e+00, -4.4059e-07,  5.2975e+02
       15293,       11088,  5.0000e+01,  1.0744e+01,  1.0000e+01,  5.3161e+02,  3.6302e+00, -3.5113e-07,  5.3163e+02
       15305,       11088,  5.0000e+01,  1.0744e+01,  1.0000e+01,  5.3161e+02,  3.6302e+00, -3.5113e-07,  5.3163e+02
       15305,       11089,  5.0000e+01,  9.5265e+00,  1.0000e+01,  5.3201e+02,  3.0844e+00, -2.7061e-07,  5.3202e+02
       15317,       11089,  5.0000e+01,  9.5265e+00,  1.0000e+01,  5.3201e+02,  3.0844e+00, -2.7061e-07,  5.3202e+02
       15317,       11090,  5.0000e+01,  8.4196e+00,  1.0000e+01,  5.3151e+02,  2.4602e+00, -2.0830e-07,  5.3151e+02
       15329,       11090,  5.0000e+01,  8.4196e+00,  1.0000e+01,  5.3151e+02,  2.4602e+00, -2.0830e-07,  5.3151e+02
       15329,       11091,  5.0000e+01,  7.4133e+00,  1.0000e+01,  5.3025e+02,  1.7218e+00, -1.6158e-07,  5.3025e+02
       15341,       11091,  5.0000e+01,  7.4133e+00,  1.0000e+01,  5.3025e+02,  1.7218e+00, -1.6158e-07,  5.3025e+02
       15341,       11092,  5.0000e+01,  6.4984e+00,  1.0000e+01,  5.2808e+02,  8.6789e-01, -1.2590e-07,  5.2809e+02
       15353,       11092,  5.0000e+01,  6.4984e+00,  1.0000e+01,  5.2808e+02,  8.6789e-01, -1.2590e-07,  5.2809e+02
       15353,       11093,  5.0000e+01,  5.6667e+00,  1.0000e+01,  5.2473e+02, -7.1198e-02, -9.8099e-08,  5.2473e+02
       15365,       11093,  5.0000e+01,  5.6667e+00,  1.0000e+01,  5.2473e+02, -7.1198e-02, -9.8099e-08,  5.2473e+02
